Date,Time,Open,High,Low,Close,Volume,MA_50,MA_200,Volatility,Daily_Return,RSI,Cumulative_Return
2005.12.09,00:00,520.7,530.2,519.2,525.7,1205,477.36800000000005,443.82899999999995,18.897688524767023,0.010572856593617841,94.50757575757581,1.368653996355111
2005.12.12,00:00,528.2,540.5,526.2,527.2,1723,478.538,444.29100000000005,19.39691985857986,0.0028533384059350464,93.94572025052197,1.3725592293673474
2005.12.13,00:00,526.2,529.2,517.1,517.1,1784,479.454,444.7015,18.682558711273316,-0.019157814871016754,77.98960138648181,1.3462639937516223
2005.12.14,00:00,513.7,516.0,504.6,505.1,1861,480.18000000000006,445.06800000000004,17.385695118027925,-0.023206343067105006,61.22448979591837,1.3150221296537312
2005.12.15,00:00,502.5,508.8,499.5,501.2,1384,480.89799999999997,445.411,15.622125840923658,-0.007721243318154936,56.13496932515337,1.3048685238219164
2005.12.16,00:00,497.7,507.0,492.8,502.7,1798,481.63599999999997,445.7785,13.552481808070391,0.002992817238627321,58.52534562211977,1.3087737568341529
2005.12.19,00:00,501.3,508.8,500.8,503.5,1213,482.41,446.12699999999995,12.28391652785642,0.001591406405410778,54.39189189189187,1.3108565477740122
2005.12.20,00:00,503.6,507.8,491.3,492.1,1736,482.78600000000006,446.4175,11.798968509786087,-0.02264150943396226,45.454545454545475,1.2811767768810156
2005.12.21,00:00,490.5,494.8,489.3,494.3,1338,483.18600000000004,446.689,11.131179537449052,0.004470636049583421,42.942050520059446,1.286904451965629
2005.12.22,00:00,495.0,504.2,493.2,504.0,1444,483.764,447.0085000000001,10.618177066272494,0.019623710297390184,50.78947368421052,1.312158292111424
2005.12.23,00:00,502.6,505.8,499.7,502.3,851,484.30400000000003,447.31199999999995,10.239874331063787,-0.003373015873015861,45.69444444444446,1.3077323613642229
2005.12.27,00:00,505.8,508.0,504.8,507.1,736,485.03,447.626,9.644791340417424,0.009556042205853155,47.58713136729225,1.3202291070033794
2005.12.28,00:00,508.5,517.6,508.2,516.5,1180,485.936,448.00849999999997,9.640321025457432,0.018536777755866707,51.12499999999997,1.3447019005467273
2005.12.29,00:00,516.7,517.5,510.3,515.5,1207,486.86199999999997,448.385,9.516550679857646,-0.0019361084220715918,46.887417218543014,1.342098411871903
2005.12.30,00:00,513.7,517.1,511.6,514.6,658,487.682,448.7445,9.527295965868136,-0.0017458777885547283,42.172073342736226,1.3397552720645614
2006.01.02,00:00,516.8,516.8,516.3,516.3,2,488.586,449.13449999999995,9.521514419581631,0.003303536727555345,42.334739803094166,1.3441812028117626
2006.01.03,00:00,519.2,534.6,518.5,533.6,980,489.97799999999995,449.6085,10.87607707915757,0.0335076505907419,60.53639846743295,1.3892215568862223
2006.01.04,00:00,534.6,535.2,525.1,533.6,1689,491.434,450.1225,11.968963152569568,0.0,71.49321266968327,1.3892215568862223
2006.01.05,00:00,534.0,534.0,522.1,524.7,1538,492.60200000000003,450.6145,12.276561965159912,-0.016679160419790007,66.47966339410945,1.3660505076802865
2006.01.06,00:00,524.0,539.7,522.7,539.2,1246,494.096,451.1865,13.543779889100849,0.0276348389555936,71.64887307236067,1.403801093465238
2006.01.09,00:00,539.2,551.1,535.0,547.7,1755,495.608,451.806,15.334833927341746,0.015764094955489583,74.02173913043484,1.4259307472012441
2006.01.10,00:00,548.0,548.5,539.0,542.0,2360,497.036,452.38699999999994,16.286432034710913,-0.01040715720284835,78.91077636152956,1.4110908617547457
2006.01.11,00:00,542.2,549.2,539.2,548.2,2025,498.538,453.0015,17.842052631507155,0.01143911439114409,79.84496124031008,1.4272324915386563
2006.01.12,00:00,549.2,549.2,541.7,545.0,1912,499.996,453.6000000000001,18.630011865414236,-0.005837285662167124,74.46300715990452,1.4189013277792186
2006.01.13,00:00,544.2,557.2,544.2,556.7,1504,501.8260000000001,454.2445,19.897304763266863,0.021467889908256987,78.99786780383793,1.4493621452746626
2006.01.17,00:00,558.2,560.1,551.6,554.2,1675,503.7300000000001,454.89,20.591195742488694,-0.004490749056942689,75.73770491803276,1.442853423587602
2006.01.18,00:00,555.7,557.0,542.1,542.5,2562,505.32800000000003,455.486,20.337429196336846,-0.021111512089498463,63.85927505330488,1.412392606092158
2006.01.19,00:00,540.5,558.7,540.2,557.2,3163,507.258,456.152,19.74200437752803,0.02709677419354839,69.39534883720928,1.4506638896120747
2006.01.20,00:00,560.7,567.6,552.1,554.0,2399,509.212,456.7905,18.577220771126743,-0.005743000717875146,67.94171220400722,1.442332725852637
2006.01.23,00:00,551.5,560.2,549.0,558.6,1773,511.208,457.45700000000005,18.137337905989114,0.008303249097473042,68.76663708961843,1.4543087737568288
2006.01.24,00:00,559.0,559.2,552.7,558.0,1655,513.154,458.11650000000003,17.016969858295557,-0.0010741138560688146,62.70833333333328,1.452746680551934
2006.01.25,00:00,557.7,566.1,556.7,562.7,1491,515.086,458.7925,16.17953222927487,0.008422939068100543,64.44885799404167,1.4649830773236083
2006.01.26,00:00,562.5,562.5,554.2,559.7,1211,516.964,459.4525,15.604385348533143,-0.005331437711036058,68.45991561181427,1.4571726112991357
2006.01.27,00:00,557.7,564.2,555.1,559.0,1021,518.78,460.10699999999997,14.535215856679104,-0.0012506700017868022,62.22222222222213,1.4553501692267585
2006.01.30,00:00,557.7,568.7,557.5,568.1,974,520.798,460.8285000000001,13.456342664148996,0.016279069767441978,62.499999999999915,1.4790419161676593
2006.01.31,00:00,568.5,572.2,565.7,568.7,1365,522.806,461.55300000000005,11.968075956707771,0.0010561520859004858,67.4509803921568,1.480604009372554
2006.02.01,00:00,569.2,571.2,563.0,569.5,1515,524.6220000000001,462.26800000000003,11.965312805212495,0.0014067170740283963,64.97890295358638,1.4826868003124134
2006.02.02,00:00,567.7,574.7,567.7,571.7,1294,526.354,462.961,11.835988829802803,0.0038630377524144777,69.04422253922961,1.488414475397027
2006.02.03,00:00,571.6,573.6,564.7,568.2,1123,528.0219999999999,463.63449999999995,9.942120656991012,-0.006122092006296986,59.28917609046846,1.4793022650351422
2006.02.06,00:00,568.2,573.2,567.7,568.6,893,529.578,464.3185,9.401359084294883,0.0007039774727208847,62.04013377926413,1.480343660505072
2006.02.07,00:00,568.2,571.2,546.2,548.7,1821,530.688,464.89349999999996,9.346109519910932,-0.03499824129440732,54.55882352941178,1.4285342358760693
2006.02.08,00:00,548.7,552.6,544.7,549.6,1741,531.8480000000001,465.4725,8.796917821496931,0.0016402405686166688,42.988929889298895,1.430877375683411
2006.02.09,00:00,552.5,566.5,552.5,564.7,1708,533.176,466.11550000000005,8.555952067990484,0.027474526928675358,58.09379727685327,1.4701900546732571
2006.02.10,00:00,567.7,568.2,546.2,550.5,1704,534.216,466.709,8.152008147835883,-0.025146095271825875,44.64993394980184,1.4332205154907525
2006.02.13,00:00,548.6,551.2,538.1,540.0,1409,534.94,467.256,9.24126329939241,-0.019073569482288777,39.485981308411226,1.4058838844050978
2006.02.14,00:00,537.6,547.5,534.6,547.0,1413,535.8240000000001,467.82099999999997,9.560912750980128,0.012962962962963065,41.069397042093264,1.4241083051288677
2006.02.15,00:00,547.2,547.6,535.7,539.5,1544,536.444,468.375,9.84206867430566,-0.013711151736745864,39.06926406926406,1.4045821400676857
2006.02.16,00:00,537.7,549.0,535.2,548.7,1581,537.2040000000001,468.98449999999997,10.068443406597325,0.017052826691380973,44.89593657086227,1.4285342358760689
2006.02.17,00:00,547.6,554.0,543.7,551.6,960,537.942,469.60100000000006,10.129917908965464,0.005285219609987291,41.288278775079206,1.4360843530330594
2006.02.21,00:00,552.2,555.7,551.0,553.7,761,538.6120000000001,470.2215,10.165053654051569,0.0038071065989848663,42.20374220374221,1.4415516792501903
2006.02.22,00:00,553.7,555.6,547.1,555.5,989,539.2080000000001,470.8725,10.17278490050056,0.003250857865269907,42.79835390946503,1.446237958864874
2006.02.23,00:00,554.1,554.5,547.6,549.1,1039,539.646,471.49150000000003,10.246050587023799,-0.01152115211521143,38.85601577909269,1.4295756313459989
2006.02.24,00:00,547.0,559.5,547.0,558.5,822,540.474,472.1550000000001,10.230474342054212,0.017118921872154358,45.47996272134201,1.4540484248893468
2006.02.27,00:00,558.5,558.5,551.7,553.1,892,541.434,472.7875,10.241016602510832,-0.009668755595344636,43.098842386464824,1.4399895860452958
2006.02.28,00:00,552.7,562.2,552.6,562.0,829,542.6500000000001,473.4935,9.95640365214673,0.0160911227626106,56.56465942744322,1.4631606352512314
2006.03.01,00:00,562.1,566.1,559.7,562.5,885,543.846,474.2095,9.629520127971396,0.000889679715302405,56.39246778989097,1.4644623795886433
2006.03.02,00:00,561.7,570.7,561.2,569.2,907,545.16,474.962,9.606993067018582,0.011911111111111206,52.432432432432435,1.481905753709966
2006.03.03,00:00,568.7,570.2,564.2,564.7,668,546.612,475.6965,9.10471826786039,-0.007905832747716057,58.574879227053174,1.470190054673257
2006.03.06,00:00,566.1,568.0,551.5,554.5,855,547.816,476.36500000000007,8.581024046375685,-0.018062688153001716,58.78787878787879,1.4436344701900494
2006.03.07,00:00,553.7,558.2,548.1,552.1,948,548.778,477.025,7.931244012083664,-0.004328223624887273,53.27342747111683,1.4373860973704713
2006.03.08,00:00,553.0,553.7,538.0,542.5,1107,549.582,477.652,8.254026130845851,-0.01738815431986962,51.87499999999999,1.4123926060921583
2006.03.09,00:00,538.2,550.0,538.0,545.5,791,550.35,478.298,8.404226693518817,0.0055299539170508005,47.83197831978317,1.4202030721166312
2006.03.10,00:00,544.7,546.6,533.7,540.5,762,550.83,478.912,8.410286621328327,-0.00916590284142993,42.6877470355731,1.40718562874251
2006.03.13,00:00,540.0,546.2,540.0,545.2,705,551.424,479.54650000000004,8.543640294040147,0.008695652173913215,44.5859872611465,1.4194220255141843
2006.03.14,00:00,546.2,552.0,538.2,550.5,776,552.1419999999999,480.214,8.093042821184518,0.009721203228173048,46.95121951219512,1.4332205154907527
2006.03.15,00:00,550.6,556.7,549.7,552.6,776,552.868,480.879,7.9965041704254745,0.003814713896457711,52.252252252252255,1.4386878417078834
2006.03.16,00:00,552.1,556.2,547.0,554.7,904,553.2900000000001,481.5685,7.3875624496604555,0.003800217155266017,47.301136363636395,1.4441551679250144
2006.03.17,00:00,554.5,557.1,551.6,553.6,598,553.69,482.264,7.306565180514528,-0.0019830539030106786,50.37821482602118,1.4412913303827077
2006.03.20,00:00,554.2,556.0,550.0,553.5,608,554.266,482.925,7.291803256884229,-0.00018063583815031148,42.582897033158844,1.4410309815152254
2006.03.21,00:00,553.6,556.0,546.7,551.7,839,554.5160000000001,483.57450000000006,7.305144186065909,-0.003252032520325132,40.78498293515364,1.4363447019005418
2006.03.22,00:00,551.7,553.1,546.7,550.2,694,554.566,484.1975,7.3277339069313285,-0.0027188689505165398,32.20973782771539,1.4324394688883055
2006.03.23,00:00,550.5,551.0,544.7,549.6,652,554.7180000000001,484.825,7.313453716502394,-0.0010905125408942062,34.74747474747477,1.430877375683411
2006.03.24,00:00,549.2,560.7,548.2,559.6,573,554.946,485.50699999999995,7.358339343561274,0.0181950509461426,55.172413793103466,1.4569122624316535
2006.03.27,00:00,559.5,568.2,558.2,566.7,702,555.38,486.22450000000003,7.9358679424664205,0.012687634024303174,63.51851851851852,1.475397032022906
2006.03.28,00:00,566.5,569.0,562.0,563.6,824,555.518,486.9095,8.027551242292683,-0.005470266454914441,72.21052631578945,1.4673262171309507
2006.03.29,00:00,563.2,573.7,560.0,572.7,850,555.888,487.63199999999995,8.866162761055682,0.016146202980837465,75.37313432835819,1.4910179640718515
2006.03.30,00:00,573.0,589.1,571.0,588.0,1397,556.798,488.44049999999993,11.182787525584757,0.026715557883708607,87.16744913928007,1.5308513407966624
2006.03.31,00:00,587.5,588.6,578.6,583.5,1208,557.3240000000001,489.2165,12.678137004110944,-0.007653061224489832,80.06279434850858,1.5191356417599533
2006.04.03,00:00,572.2,591.2,572.2,587.7,791,557.998,489.97950000000003,14.447072185640787,0.007197943444730237,79.71246006389774,1.5300702941942155
2006.04.04,00:00,587.6,589.7,584.2,585.6,948,558.538,490.722,15.598713678420062,-0.0035732516590097907,76.35782747603828,1.5246029679770845
2006.04.05,00:00,585.6,589.2,581.7,588.5,889,559.148,491.4765,16.27846090617797,0.004952185792349795,76.65615141955828,1.532153085134075
2006.04.06,00:00,588.0,596.5,587.0,595.6,1030,559.806,492.26450000000006,17.39396749633165,0.012064570943075559,80.25936599423628,1.5506378547253272
2006.04.07,00:00,595.1,597.7,584.7,588.3,1005,560.3779999999999,493.0175000000001,17.179305175590695,-0.012256548018804714,72.71540469973883,1.53163238739911
2006.04.10,00:00,588.3,599.7,588.0,599.7,947,561.192,493.81300000000005,17.837496726670388,0.019377868434472312,77.84222737819016,1.5613121582921068
2006.04.11,00:00,599.6,603.7,592.5,593.2,1172,561.694,494.5825,17.961482180086353,-0.010838752709688149,73.57456140350871,1.544389481905749
2006.04.12,00:00,593.7,599.7,593.2,597.7,1061,562.274,495.37449999999995,18.23591814323086,0.007585974376264293,75.28916929547839,1.5561051809424582
2006.04.13,00:00,597.5,598.2,590.2,596.0,833,562.804,496.17900000000003,18.251705039321937,-0.0028442362389159426,70.96774193548379,1.5516792501952568
2006.04.17,00:00,605.5,615.2,603.2,613.5,883,563.64,497.0635,19.227871081222172,0.02936241610738266,74.07407407407399,1.5972403020046815
2006.04.18,00:00,613.2,622.2,612.0,621.2,1112,564.7,497.99699999999996,20.381573205130824,0.012550937245313865,78.2907662082514,1.6172871648008285
2006.04.19,00:00,621.6,642.1,621.0,639.0,1636,566.1080000000001,499.05799999999994,22.632777232665976,0.02865421764327092,79.99999999999991,1.6636292632126999
2006.04.20,00:00,639.2,645.2,607.5,613.2,1692,567.3979999999999,499.99150000000003,21.60286226163257,-0.04037558685446008,60.41322314049587,1.596459255402234
2006.04.21,00:00,613.1,634.2,610.1,633.5,1109,569.076,501.043,21.460843167826013,0.0331050228310501,68.27485380116957,1.6493100755011663
2006.04.24,00:00,638.5,639.5,619.0,619.6,1190,570.174,502.025,20.522116439544963,-0.02194159431728493,60.88737201365186,1.6131215829211092
2006.04.25,00:00,619.7,634.6,618.2,630.2,939,571.768,503.056,20.44420584498044,0.01710781149128482,64.38709677419354,1.6407185628742464
2006.04.26,00:00,629.0,640.7,628.0,638.7,954,573.742,504.1365,20.202555857075506,0.013487781656617015,65.62889165628891,1.6628482166102527
2006.04.27,00:00,639.6,643.2,627.5,633.2,1264,575.466,505.17600000000004,19.7510685920201,-0.008611241584468465,61.82389937106918,1.6485290288987193
2006.04.28,00:00,633.6,655.5,633.6,653.7,1264,577.75,506.31300000000005,21.736813304437064,0.03237523689197719,68.98954703832754,1.7019005467326165
2006.05.01,00:00,654.1,661.1,650.7,654.5,1802,579.866,507.4675,22.85063859525387,0.0012238029677220652,66.95544554455445,1.7039833376724756
2006.05.02,00:00,654.2,669.1,652.5,668.7,1083,582.2080000000001,508.715,24.99702298064959,0.02169595110771594,72.29769639692853,1.7409528768549802
2006.05.03,00:00,668.7,677.0,657.7,664.0,1429,584.414,509.92949999999996,25.75477472339887,-0.007028562883206302,69.55752212389379,1.7287164800833061
2006.05.04,00:00,662.7,680.2,660.7,679.7,1619,586.898,511.225,27.506734103725094,0.023644578313253062,72.8065395095368,1.769591252278047
2006.05.05,00:00,678.7,684.2,674.7,683.2,1110,589.58,512.543,29.221610604417393,0.005149330587023604,70.56047197640119,1.7787034626399318
2006.05.08,00:00,680.7,686.1,670.5,678.2,1364,591.974,513.82,29.215537953204873,-0.007318501170960223,67.0863309352518,1.7656860192658106
2006.05.09,00:00,679.7,700.6,677.7,699.7,1315,594.906,515.192,31.24639389720635,0.03170156296077864,67.80058651026394,1.8216610257745323
2006.05.10,00:00,700.5,709.2,693.2,708.7,1495,597.84,516.613,32.678061206426605,0.012862655423752978,81.06701366297983,1.8450924238479505
2006.05.11,00:00,707.5,726.2,704.2,713.7,1753,600.864,518.055,33.86889428370001,0.007055171440665919,78.97398843930635,1.8581098672220715
2006.05.12,00:00,712.6,729.7,707.7,714.2,1673,603.7640000000001,519.5120000000001,33.87532248827555,0.0007005744710661954,87.83999999999997,1.8594116115594834
2006.05.15,00:00,712.7,719.7,676.1,679.5,3968,606.0600000000001,520.784,32.49677878774156,-0.048585830299636035,66.53252850435946,1.7690705545430816
2006.05.16,00:00,678.1,692.7,674.5,687.7,2912,608.724,522.0845,31.564428263148,0.012067696835908803,66.46505376344084,1.7904191616766405
2006.05.17,00:00,686.1,716.5,684.7,686.7,2937,611.4159999999999,523.3715,31.32591158837327,-0.0014541224371091843,68.53776853776851,1.7878156730018162
2006.05.18,00:00,687.7,694.1,678.2,684.7,3413,614.26,524.6385,28.840659803395926,-0.0029124799767001885,62.32114467408583,1.7826086956521676
2006.05.19,00:00,683.0,688.2,650.6,657.2,3077,616.494,525.7665000000001,27.70019760523206,-0.040163575288447495,50.88524590163936,1.7110127570945006
2006.05.22,00:00,655.1,660.6,636.1,655.3,2015,618.79,526.862,25.197240345980713,-0.0028910529519173833,45.22111269614834,1.7060661286123342
2006.05.23,00:00,656.7,674.5,650.7,666.1,2431,621.2080000000001,528.0075,23.1393513078448,0.01648100106821304,50.71770334928231,1.7341838063004362
2006.05.24,00:00,665.7,669.6,635.6,642.1,2457,623.0400000000001,529.034,22.86664774180639,-0.036030626032127255,37.83958602846056,1.6717000781046543
2006.05.25,00:00,642.1,651.2,638.0,649.6,2017,624.98,530.109,21.522996269607663,0.011680423610029633,39.40731399747794,1.6912262431658363
2006.05.26,00:00,651.1,655.0,640.0,651.2,1395,626.91,531.192,21.66829541787452,0.0024630541871921707,41.30154639175259,1.695391825045555
2006.05.30,00:00,651.5,664.6,650.7,652.5,1272,628.888,532.2705000000001,21.778218838783992,0.001996314496314433,32.51851851851853,1.6987763603228265
2006.05.31,00:00,652.2,659.5,638.2,642.7,3179,630.672,533.2575,22.9878062642479,-0.015019157088122514,25.699558173785007,1.673262171309549
2006.06.01,00:00,643.1,645.2,620.7,628.5,2254,632.2080000000001,534.1715,25.13842519039564,-0.022094289715263837,20.62068965517244,1.6362926321270443
2006.06.02,00:00,629.1,638.7,618.7,637.7,1460,633.9580000000001,535.1485,26.282782036524026,0.014638027048528235,25.113858165257042,1.6602447279354275
2006.06.05,00:00,638.5,645.1,634.5,634.7,2558,635.66,536.0930000000001,27.31132934382348,-0.004704406460718236,31.63934426229514,1.6524342619109547
2006.06.06,00:00,634.7,639.0,625.2,629.6,3050,637.06,537.0395,28.540543184453075,-0.008035292264061744,25.56770395290164,1.639156469669351
2006.06.07,00:00,629.6,630.7,616.5,626.7,3420,638.2600000000001,537.9765,28.68556348813885,-0.0046060991105463245,25.165562913907323,1.6316063525123607
2006.06.08,00:00,626.6,626.7,607.1,613.2,3180,639.2520000000001,538.8635,28.53051182968183,-0.021541407371948318,22.978080120937307,1.5964592554022332
2006.06.09,00:00,613.5,617.1,600.6,607.1,2907,639.94,539.711,27.451133616711584,-0.009947814742335304,27.412082957619504,1.5805779744858053
2006.06.12,00:00,604.7,611.2,602.2,604.2,1405,640.264,540.5385000000001,25.345746035690116,-0.004776807774666381,27.167113494191298,1.573027857328815
2006.06.13,00:00,604.1,604.1,560.5,565.5,1944,639.904,541.181,30.006779935636086,-0.06405163853028806,14.020028612303292,1.4722728456131162
2006.06.14,00:00,564.5,570.7,542.5,558.2,3561,639.3140000000001,541.783,33.232052932457876,-0.012908930150309361,15.922014622258345,1.4532673782868992
2006.06.15,00:00,559.7,578.2,553.7,576.2,3512,639.126,542.4780000000001,33.31289461107862,0.032246506628448524,22.529940119760496,1.5001301744337356
